,,,-9.840000421E-3,40.00000283E-3,,,,,-9.840000421E-3,-10.0000007E-3,
,,,-9.760000743E-3,40.00000283E-3,,,,,-9.760000743E-3,-10.0000007E-3,
,,,-9.680001065E-3,40.00000283E-3,,,,,-9.680001065E-3,-10.0000007E-3,
,,,-9.600000456E-3,40.00000283E-3,,,,,-9.600000456E-3,-10.0000007E-3,
,,,-9.520000778E-3,40.00000283E-3,,,,,-9.520000778E-3,-10.0000007E-3,
,,,-9.440001100E-3,40.00000283E-3,,,,,-9.440001100E-3,-10.0000007E-3,
,,,-9.360000491E-3,80.000005662E-3,,,,,-9.360000491E-3,-10.0000007E-3,
,,,-9.280000813E-3,40.00000283E-3,,,,,-9.280000813E-3,-10.0000007E-3,
,,,-9.200001135E-3,40.00000283E-3,,,,,-9.200001135E-3,-10.0000007E-3,
,,,-9.120000526E-3,40.00000283E-3,,,,,-9.120000526E-3,-10.0000007E-3,
,,,-9.040000848E-3,40.00000283E-3,,,,,-9.040000848E-3,-10.0000007E-3,
,,,-8.960001171E-3,80.000005662E-3,,,,,-8.960001171E-3,-10.0000007E-3,
,,,-8.880000561E-3,80.000005662E-3,,,,,-8.880000561E-3,-10.0000007E-3,
,,,-8.800000884E-3,40.00000283E-3,,,,,-8.800000884E-3,-10.0000007E-3,
,,,-8.720001206E-3,0.0,,,,,-8.720001206E-3,-10.0000007E-3,
,,,-8.640000597E-3,40.00000283E-3,,,,,-8.640000597E-3,-10.0000007E-3,
,,,-8.560000919E-3,40.00000283E-3,,,,,-8.560000919E-3,-10.0000007E-3,
,,,-8.480001241E-3,40.00000283E-3,,,,,-8.480001241E-3,-10.0000007E-3,
,,,-8.400000632E-3,40.00000283E-3,,,,,-8.400000632E-3,-10.0000007E-3,
,,,-8.320000954E-3,40.00000283E-3,,,,,-8.320000954E-3,-10.0000007E-3,
,,,-8.240001276E-3,40.00000283E-3,,,,,-8.240001276E-3,-10.0000007E-3,
,,,-8.160000667E-3,40.00000283E-3,,,,,-8.160000667E-3,-10.0000007E-3,
,,,-8.080000989E-3,80.000005662E-3,,,,,-8.080000989E-3,-10.0000007E-3,
,,,-8.000000380E-3,80.000005662E-3,,,,,-8.000000380E-3,-10.0000007E-3,
,,,-7.920000702E-3,40.00000283E-3,,,,,-7.920000702E-3,-10.0000007E-3,
,,,-7.840001024E-3,40.00000283E-3,,,,,-7.840001024E-3,-10.0000007E-3,
,,,-7.760000881E-3,40.00000283E-3,,,,,-7.760000881E-3,-10.0000007E-3,
,,,-7.680000737E-3,40.00000283E-3,,,,,-7.680000737E-3,-10.0000007E-3,
,,,-7.600001059E-3,40.00000283E-3,,,,,-7.600001059E-3,-10.0000007E-3,
,,,-7.520000916E-3,80.000005662E-3,,,,,-7.520000916E-3,-10.0000007E-3,
,,,-7.440000772E-3,40.00000283E-3,,,,,-7.440000772E-3,-50.00000447E-3,
,,,-7.36000063E-3,40.00000283E-3,,,,,-7.36000063E-3,-10.0000007E-3,
,,,-7.28000095E-3,0.0,,,,,-7.28000095E-3,-10.0000007E-3,
,,,-7.20000081E-3,80.000005662E-3,,,,,-7.20000081E-3,-10.0000007E-3,
,,,-7.12000066E-3,40.00000283E-3,,,,,-7.12000066E-3,-10.0000007E-3,
,,,-7.04000099E-3,40.00000283E-3,,,,,-7.04000099E-3,-10.0000007E-3,
,,,-6.96000084E-3,40.00000283E-3,,,,,-6.96000084E-3,-10.0000007E-3,
,,,-6.88000070E-3,40.00000283E-3,,,,,-6.88000070E-3,-10.0000007E-3,
,,,-6.80000102E-3,40.00000283E-3,,,,,-6.80000102E-3,-10.0000007E-3,
,,,-6.72000088E-3,80.000005662E-3,,,,,-6.72000088E-3,-10.0000007E-3,
,,,-6.64000073E-3,40.00000283E-3,,,,,-6.64000073E-3,-10.0000007E-3,
,,,-6.56000106E-3,40.00000283E-3,,,,,-6.56000106E-3,-10.0000007E-3,
,,,-6.48000091E-3,80.000005662E-3,,,,,-6.48000091E-3,-50.00000447E-3,
,,,-6.40000077E-3,40.00000283E-3,,,,,-6.40000077E-3,-10.0000007E-3,
,,,-6.32000063E-3,40.00000283E-3,,,,,-6.32000063E-3,-10.0000007E-3,
,,,-6.24000095E-3,40.00000283E-3,,,,,-6.24000095E-3,-10.0000007E-3,
,,,-6.16000080E-3,40.00000283E-3,,,,,-6.16000080E-3,-10.0000007E-3,
,,,-6.08000066E-3,40.00000283E-3,,,,,-6.08000066E-3,-10.0000007E-3,
,,,-6.00000098E-3,40.00000283E-3,,,,,-6.00000098E-3,-10.0000007E-3,
,,,-5.92000084E-3,40.00000283E-3,,,,,-5.92000084E-3,-10.0000007E-3,
,,,-5.84000070E-3,40.00000283E-3,,,,,-5.84000070E-3,-10.0000007E-3,
,,,-5.76000102E-3,40.00000283E-3,,,,,-5.76000102E-3,-10.0000007E-3,
,,,-5.68000088E-3,80.000005662E-3,,,,,-5.68000088E-3,-10.0000007E-3,
,,,-5.60000073E-3,40.00000283E-3,,,,,-5.60000073E-3,-10.0000007E-3,
,,,-5.52000105E-3,40.00000283E-3,,,,,-5.52000105E-3,-10.0000007E-3,
,,,-5.44000091E-3,40.00000283E-3,,,,,-5.44000091E-3,-10.0000007E-3,
,,,-5.36000077E-3,40.00000283E-3,,,,,-5.36000077E-3,-10.0000007E-3,
,,,-5.28000109E-3,40.00000283E-3,,,,,-5.28000109E-3,-10.0000007E-3,
,,,-5.20000095E-3,40.00000283E-3,,,,,-5.20000095E-3,-50.00000447E-3,
,,,-5.12000080E-3,40.00000283E-3,,,,,-5.12000080E-3,-10.0000007E-3,
,,,-5.04000112E-3,40.00000283E-3,,,,,-5.04000112E-3,-10.0000007E-3,
,,,-4.96000098E-3,40.00000283E-3,,,,,-4.96000098E-3,-10.0000007E-3,
,,,-4.88000084E-3,40.00000283E-3,,,,,-4.88000084E-3,-10.0000007E-3,
,,,-4.80000069E-3,40.00000283E-3,,,,,-4.80000069E-3,-10.0000007E-3,
,,,-4.72000102E-3,40.00000283E-3,,,,,-4.72000102E-3,-10.0000007E-3,
,,,-4.64000087E-3,40.00000283E-3,,,,,-4.64000087E-3,-10.0000007E-3,
,,,-4.56000073E-3,80.000005662E-3,,,,,-4.56000073E-3,-10.0000007E-3,
,,,-4.48000105E-3,40.00000283E-3,,,,,-4.48000105E-3,-10.0000007E-3,
,,,-4.40000091E-3,40.00000283E-3,,,,,-4.40000091E-3,-10.0000007E-3,
,,,-4.32000076E-3,40.00000283E-3,,,,,-4.32000076E-3,-10.0000007E-3,
,,,-4.24000109E-3,40.00000283E-3,,,,,-4.24000109E-3,-10.0000007E-3,
,,,-4.16000094E-3,40.00000283E-3,,,,,-4.16000094E-3,-10.0000007E-3,
,,,-4.08000080E-3,40.00000283E-3,,,,,-4.08000080E-3,-10.0000007E-3,
,,,-4.00000112E-3,40.00000283E-3,,,,,-4.00000112E-3,-10.0000007E-3,
,,,-3.92000098E-3,40.00000283E-3,,,,,-3.92000098E-3,-10.0000007E-3,
,,,-3.84000083E-3,40.00000283E-3,,,,,-3.84000083E-3,-10.0000007E-3,
,,,-3.76000092E-3,40.00000283E-3,,,,,-3.76000092E-3,-10.0000007E-3,
,,,-3.68000101E-3,40.00000283E-3,,,,,-3.68000101E-3,-10.0000007E-3,
,,,-3.60000087E-3,40.00000283E-3,,,,,-3.60000087E-3,-10.0000007E-3,
,,,-3.52000096E-3,40.00000283E-3,,,,,-3.52000096E-3,-10.0000007E-3,
,,,-3.44000105E-3,40.00000283E-3,,,,,-3.44000105E-3,-10.0000007E-3,
,,,-3.36000090E-3,40.00000283E-3,,,,,-3.36000090E-3,30.00000119E-3,
,,,-3.28000099E-3,40.00000283E-3,,,,,-3.28000099E-3,-10.0000007E-3,
,,,-3.20000085E-3,40.00000283E-3,,,,,-3.20000085E-3,-10.0000007E-3,
,,,-3.12000094E-3,80.000005662E-3,,,,,-3.12000094E-3,-10.0000007E-3,
,,,-3.04000103E-3,40.00000283E-3,,,,,-3.04000103E-3,-10.0000007E-3,
,,,-2.96000089E-3,40.00000283E-3,,,,,-2.96000089E-3,-10.0000007E-3,
,,,-2.88000097E-3,80.000005662E-3,,,,,-2.88000097E-3,-10.0000007E-3,
,,,-2.80000083E-3,40.00000283E-3,,,,,-2.80000083E-3,-10.0000007E-3,
,,,-2.72000092E-3,40.00000283E-3,,,,,-2.72000092E-3,-10.0000007E-3,
,,,-2.6400010E-3,40.00000283E-3,,,,,-2.6400010E-3,-10.0000007E-3,
,,,-2.5600009E-3,40.00000283E-3,,,,,-2.5600009E-3,-10.0000007E-3,
,,,-2.4800010E-3,40.00000283E-3,,,,,-2.4800010E-3,-10.0000007E-3,
,,,-2.4000010E-3,40.00000283E-3,,,,,-2.4000010E-3,-10.0000007E-3,
,,,-2.3200009E-3,40.00000283E-3,,,,,-2.3200009E-3,-10.0000007E-3,
,,,-2.2400010E-3,0.0,,,,,-2.2400010E-3,-10.0000007E-3,
,,,-2.1600011E-3,40.00000283E-3,,,,,-2.1600011E-3,-10.0000007E-3,
,,,-2.0800009E-3,40.00000283E-3,,,,,-2.0800009E-3,-50.00000447E-3,
,,,-2.0000010E-3,80.000005662E-3,,,,,-2.0000010E-3,-10.0000007E-3,
,,,-1.9200010E-3,40.00000283E-3,,,,,-1.9200010E-3,-10.0000007E-3,
,,,-1.8400010E-3,40.00000283E-3,,,,,-1.8400010E-3,-10.0000007E-3,
,,,-1.7600009E-3,40.00000283E-3,,,,,-1.7600009E-3,-10.0000007E-3,
,,,-1.6800009E-3,40.00000283E-3,,,,,-1.6800009E-3,-10.0000007E-3,
,,,-1.6000010E-3,0.0,,,,,-1.6000010E-3,-10.0000007E-3,
,,,-1.5200010E-3,40.00000283E-3,,,,,-1.5200010E-3,-10.0000007E-3,
,,,-1.4400010E-3,40.00000283E-3,,,,,-1.4400010E-3,-10.0000007E-3,
,,,-1.3600010E-3,40.00000283E-3,,,,,-1.3600010E-3,-10.0000007E-3,
,,,-1.2800010E-3,40.00000283E-3,,,,,-1.2800010E-3,-10.0000007E-3,
,,,-1.2000010E-3,40.00000283E-3,,,,,-1.2000010E-3,-10.0000007E-3,
,,,-1.1200010E-3,40.00000283E-3,,,,,-1.1200010E-3,-10.0000007E-3,
,,,-1.0400009E-3,40.00000283E-3,,,,,-1.0400009E-3,-10.0000007E-3,
,,,-960.001023486E-6,80.000005662E-3,,,,,-960.001023486E-6,30.00000119E-3,
,,,-880.000996403E-6,80.000005662E-3,,,,,-880.000996403E-6,-50.00000447E-3,
,,,-800.000969321E-6,40.00000283E-3,,,,,-800.000969321E-6,-10.0000007E-3,
,,,-720.001000445E-6,40.00000283E-3,,,,,-720.001000445E-6,-10.0000007E-3,
,,,-640.001031570E-6,40.00000283E-3,,,,,-640.001031570E-6,-10.0000007E-3,
,,,-560.001004487E-6,4.88000011,,,,,-560.001004487E-6,-10.0000007E-3,
,,,-480.001006508E-6,4.92000055,,,,,-480.001006508E-6,-10.0000007E-3,
,,,-400.00100853E-6,4.92000055,,,,,-400.00100853E-6,-10.0000007E-3,
,,,-320.00101055E-6,4.92000055,,,,,-320.00101055E-6,30.00000119E-3,
,,,-240.00101257E-6,4.88000011,,,,,-240.00101257E-6,30.00000119E-3,
,,,-160.00101459E-6,4.92000055,,,,,-160.00101459E-6,30.00000119E-3,
,,,-80.001016613E-6,4.92000055,,,,,-80.001016613E-6,70.000007749E-3,
,,,-1.0186341E-9,4.92000055,,,,,-1.0186341E-9,110.0000069E-3,
,,,79.998979345E-6,4.92000055,,,,,79.998979345E-6,110.0000069E-3,
,,,159.99897732E-6,4.92000055,,,,,159.99897732E-6,150.00000596E-3,
,,,239.99897530E-6,4.92000055,,,,,239.99897530E-6,190.00001252E-3,
,,,319.99897328E-6,4.92000055,,,,,319.99897328E-6,230.00001907E-3,
,,,399.99897126E-6,4.92000055,,,,,399.99897126E-6,270.00001073E-3,
,,,479.998969240E-6,4.92000055,,,,,479.998969240E-6,310.00003219E-3,
,,,559.998967219E-6,4.92000055,,,,,559.998967219E-6,390.00001550E-3,
,,,639.998936094E-6,4.92000055,,,,,639.998936094E-6,390.00001550E-3,
,,,719.998963177E-6,4.92000055,,,,,719.998963177E-6,470.000028610E-3,
,,,799.998990260E-6,4.88000011,,,,,799.998990260E-6,550.000011921E-3,
,,,879.998959135E-6,4.96000051,,,,,879.998959135E-6,590.000033379E-3,
,,,959.998928010E-6,4.92000055,,,,,959.998928010E-6,670.000076294E-3,
,,,1.0399990E-3,4.92000055,,,,,1.0399990E-3,710.000038147E-3,
,,,1.1199990E-3,4.92000055,,,,,1.1199990E-3,750.000059605E-3,
,,,1.1999989E-3,4.92000055,,,,,1.1999989E-3,830.000042915E-3,
,,,1.2799989E-3,4.92000055,,,,,1.2799989E-3,910.000085831E-3,
,,,1.3599989E-3,4.92000055,,,,,1.3599989E-3,950.000047684E-3,
,,,1.4399990E-3,4.92000055,,,,,1.4399990E-3,1.0300001,
,,,1.5199990E-3,4.96000051,,,,,1.5199990E-3,1.1100001,
,,,1.5999989E-3,4.96000051,,,,,1.5999989E-3,1.1900001,
,,,1.6799989E-3,4.96000051,,,,,1.6799989E-3,1.2700001,
,,,1.7599990E-3,4.96000051,,,,,1.7599990E-3,1.3500001,
,,,1.8399989E-3,4.96000051,,,,,1.8399989E-3,1.4300001,
,,,1.9199989E-3,4.96000051,,,,,1.9199989E-3,1.5100001,
,,,1.9999989E-3,4.92000055,,,,,1.9999989E-3,1.5900002,
,,,2.0799988E-3,4.96000051,,,,,2.0799988E-3,1.6700001,
,,,2.1599990E-3,4.92000055,,,,,2.1599990E-3,1.7500001,
,,,2.2399989E-3,4.96000051,,,,,2.2399989E-3,1.8300002,
,,,2.3199990E-3,4.96000051,,,,,2.3199990E-3,1.9100001,
,,,2.3999989E-3,4.96000051,,,,,2.3999989E-3,2.0300002,
,,,2.4799989E-3,4.96000051,,,,,2.4799989E-3,2.1100001,
,,,2.5599990E-3,4.96000051,,,,,2.5599990E-3,2.2300003,
,,,2.6399989E-3,4.96000051,,,,,2.6399989E-3,2.3100002,
,,,2.71999883E-3,5.00000048,,,,,2.71999883E-3,2.3900001,
,,,2.79999897E-3,4.96000051,,,,,2.79999897E-3,2.4700003,
,,,2.87999888E-3,4.96000051,,,,,2.87999888E-3,2.5900002,
,,,2.95999879E-3,4.96000051,,,,,2.95999879E-3,2.7100003,
,,,3.03999893E-3,5.00000048,,,,,3.03999893E-3,2.79000020,
,,,3.11999884E-3,4.96000051,,,,,3.11999884E-3,2.91000032,
,,,3.19999899E-3,5.00000048,,,,,3.19999899E-3,3.03000021,
,,,3.27999890E-3,5.00000048,,,,,3.27999890E-3,3.11000013,
,,,3.35999881E-3,5.00000048,,,,,3.35999881E-3,3.19000030,
,,,3.43999895E-3,5.00000048,,,,,3.43999895E-3,3.31000018,
,,,3.51999886E-3,5.00000048,,,,,3.51999886E-3,3.43000031,
,,,3.59999901E-3,5.00000048,,,,,3.59999901E-3,3.51000023,
,,,3.67999892E-3,5.00000048,,,,,3.67999892E-3,3.63000035,
,,,3.75999883E-3,5.04000044,,,,,3.75999883E-3,3.75000024,
,,,3.83999897E-3,5.00000048,,,,,3.83999897E-3,3.87000036,
,,,3.91999912E-3,5.04000044,,,,,3.91999912E-3,3.99000025,
,,,3.99999879E-3,5.00000048,,,,,3.99999879E-3,4.07000017,
,,,4.07999894E-3,5.04000044,,,,,4.07999894E-3,4.19000053,
,,,4.15999908E-3,5.00000048,,,,,4.15999908E-3,4.31000042,
,,,4.23999876E-3,5.04000044,,,,,4.23999876E-3,4.43000031,
,,,4.31999890E-3,5.04000044,,,,,4.31999890E-3,4.51000023,
,,,4.39999904E-3,5.00000048,,,,,4.39999904E-3,4.63000011,
,,,4.47999872E-3,5.00000048,,,,,4.47999872E-3,4.75000048,
,,,4.55999887E-3,5.04000044,,,,,4.55999887E-3,4.87000036,
,,,4.63999901E-3,5.04000044,,,,,4.63999901E-3,4.99000025,
,,,4.71999869E-3,5.04000044,,,,,4.71999869E-3,5.07000017,
,,,4.79999883E-3,5.04000044,,,,,4.79999883E-3,5.19000053,
,,,4.87999897E-3,5.04000044,,,,,4.87999897E-3,5.31000042,
,,,4.95999865E-3,5.04000044,,,,,4.95999865E-3,5.43000031,
,,,5.03999880E-3,5.04000044,,,,,5.03999880E-3,5.55000019,
,,,5.11999894E-3,5.04000044,,,,,5.11999894E-3,5.63000059,
,,,5.19999862E-3,5.04000044,,,,,5.19999862E-3,5.75000048,
,,,5.27999876E-3,5.04000044,,,,,5.27999876E-3,5.87000036,
,,,5.35999890E-3,5.08000040,,,,,5.35999890E-3,5.99000025,
,,,5.43999905E-3,5.08000040,,,,,5.43999905E-3,6.11000061,
,,,5.51999873E-3,5.08000040,,,,,5.51999873E-3,6.23000050,
,,,5.59999887E-3,5.08000040,,,,,5.59999887E-3,6.31000042,
,,,5.67999901E-3,5.08000040,,,,,5.67999901E-3,6.43000031,
,,,5.75999869E-3,5.08000040,,,,,5.75999869E-3,6.51000023,
,,,5.83999883E-3,5.08000040,,,,,5.83999883E-3,6.63000059,
,,,5.91999898E-3,5.12000036,,,,,5.91999898E-3,6.75000048,
,,,5.99999866E-3,5.08000040,,,,,5.99999866E-3,6.83000040,
,,,6.07999880E-3,5.08000040,,,,,6.07999880E-3,6.91000032,
,,,6.15999894E-3,5.08000040,,,,,6.15999894E-3,7.03000069,
,,,6.23999862E-3,5.08000040,,,,,6.23999862E-3,7.15000057,
,,,6.31999876E-3,5.12000036,,,,,6.31999876E-3,7.23000050,
,,,6.39999891E-3,5.08000040,,,,,6.39999891E-3,7.31000042,
,,,6.47999905E-3,5.08000040,,,,,6.47999905E-3,7.390000343,
,,,6.55999873E-3,5.08000040,,,,,6.55999873E-3,7.470000744,
,,,6.63999887E-3,5.12000036,,,,,6.63999887E-3,7.590000629,
,,,6.71999902E-3,5.08000040,,,,,6.71999902E-3,7.630000591,
,,,6.79999869E-3,5.12000036,,,,,6.79999869E-3,7.710000515,
,,,6.87999884E-3,5.12000036,,,,,6.87999884E-3,7.790000439,
,,,6.95999898E-3,5.12000036,,,,,6.95999898E-3,7.870000362,
,,,7.03999866E-3,5.12000036,,,,,7.03999866E-3,7.910000324,
,,,7.11999880E-3,5.12000036,,,,,7.11999880E-3,7.990000725,
,,,7.19999894E-3,5.08000040,,,,,7.19999894E-3,8.070000648,
,,,7.27999862E-3,5.12000036,,,,,7.27999862E-3,8.110000610,
,,,7.35999877E-3,5.12000036,,,,,7.35999877E-3,8.190000534,
,,,7.439998910E-3,5.12000036,,,,,7.439998910E-3,8.190000534,
,,,7.519998588E-3,5.12000036,,,,,7.519998588E-3,8.310000420,
