Record Length,2000,Points,-10.4000010E-3,35.99999845E-3,,Record Length,2000,Points,-10.4000010E-3,-12.0000001E-3,
Sample Interval,79.999997979E-6,s,-10.3200013E-3,12.0000001E-3,,Sample Interval,79.999997979E-6,s,-10.3200013E-3,-12.0000001E-3,
Trigger Point,130.0000153,Samples,-10.2400007E-3,12.0000001E-3,,Trigger Point,130.0000153,Samples,-10.2400007E-3,12.0000001E-3,
,,,-10.1600010E-3,12.0000001E-3,,,,,-10.1600010E-3,-12.0000001E-3,
,,,-10.0800013E-3,12.0000001E-3,,,,,-10.0800013E-3,-12.0000001E-3,
,,,-10.0000007E-3,12.0000001E-3,,,,,-10.0000007E-3,-12.0000001E-3,
Source,CH1,,-9.920001030E-3,35.99999845E-3,,Source,CH2,,-9.920001030E-3,-12.0000001E-3,
Vertical Units,V,,-9.840001352E-3,12.0000001E-3,,Vertical Units,V,,-9.840001352E-3,-12.0000001E-3,
Vertical Scale,600.000005215E-3,,-9.760000743E-3,12.0000001E-3,,Vertical Scale,600.000005215E-3,,-9.760000743E-3,12.0000001E-3,
Vertical Offset,0,,-9.680001065E-3,12.0000001E-3,,Vertical Offset,0,,-9.680001065E-3,-12.0000001E-3,
Horizontal Units,s,,-9.600001387E-3,35.99999845E-3,,Horizontal Units,s,,-9.600001387E-3,-12.0000001E-3,
Horizontal Scale,15.9999996E-3,,-9.520000778E-3,12.0000001E-3,,Horizontal Scale,15.9999996E-3,,-9.520000778E-3,-12.0000001E-3,
Pt Fmt,Y,,-9.440001100E-3,35.99999845E-3,,Pt Fmt,Y,,-9.440001100E-3,-12.0000001E-3,
Yzero,-4.50000000,,-9.360001422E-3,35.99999845E-3,,Yzero,-4.50000000,,-9.360001422E-3,-12.0000001E-3,
,,,-9.280000813E-3,12.0000001E-3,,,,,-9.280000813E-3,-12.0000001E-3,
,,,-9.200001135E-3,12.0000001E-3,,,,,-9.200001135E-3,-12.0000001E-3,
Note,TBS2102B - 6:29:18 PM   8/8/2024,,-9.120000526E-3,35.99999845E-3,,Note,TBS2102B - 6:29:18 PM   8/8/2024,,-9.120000526E-3,-12.0000001E-3,
,,,-9.040000848E-3,12.0000001E-3,,,,,-9.040000848E-3,-12.0000001E-3,
,,,-8.960001171E-3,12.0000001E-3,,,,,-8.960001171E-3,-12.0000001E-3,
,,,-8.880000561E-3,35.99999845E-3,,,,,-8.880000561E-3,-12.0000001E-3,
,,,-8.800000884E-3,12.0000001E-3,,,,,-8.800000884E-3,-12.0000001E-3,
,,,-8.720001206E-3,12.0000001E-3,,,,,-8.720001206E-3,-12.0000001E-3,
,,,-8.640000597E-3,12.0000001E-3,,,,,-8.640000597E-3,-12.0000001E-3,
,,,-8.560000919E-3,12.0000001E-3,,,,,-8.560000919E-3,-12.0000001E-3,
,,,-8.480001241E-3,35.99999845E-3,,,,,-8.480001241E-3,-12.0000001E-3,
,,,-8.400000632E-3,12.0000001E-3,,,,,-8.400000632E-3,-12.0000001E-3,
,,,-8.320000954E-3,12.0000001E-3,,,,,-8.320000954E-3,-12.0000001E-3,
,,,-8.240001276E-3,35.99999845E-3,,,,,-8.240001276E-3,-12.0000001E-3,
,,,-8.160000667E-3,12.0000001E-3,,,,,-8.160000667E-3,-12.0000001E-3,
,,,-8.080000989E-3,35.99999845E-3,,,,,-8.080000989E-3,-12.0000001E-3,
,,,-8.000001311E-3,35.99999845E-3,,,,,-8.000001311E-3,-12.0000001E-3,
,,,-7.920000702E-3,12.0000001E-3,,,,,-7.920000702E-3,-12.0000001E-3,
,,,-7.840001024E-3,35.99999845E-3,,,,,-7.840001024E-3,-12.0000001E-3,
,,,-7.760000881E-3,12.0000001E-3,,,,,-7.760000881E-3,-12.0000001E-3,
,,,-7.680001203E-3,12.0000001E-3,,,,,-7.680001203E-3,-12.0000001E-3,
,,,-7.600001059E-3,35.99999845E-3,,,,,-7.600001059E-3,-12.0000001E-3,
,,,-7.520000916E-3,12.0000001E-3,,,,,-7.520000916E-3,-12.0000001E-3,
,,,-7.440001238E-3,35.99999845E-3,,,,,-7.440001238E-3,-12.0000001E-3,
,,,-7.36000109E-3,35.99999845E-3,,,,,-7.36000109E-3,-12.0000001E-3,
,,,-7.28000095E-3,12.0000001E-3,,,,,-7.28000095E-3,-12.0000001E-3,
,,,-7.20000081E-3,12.0000001E-3,,,,,-7.20000081E-3,-12.0000001E-3,
,,,-7.12000113E-3,12.0000001E-3,,,,,-7.12000113E-3,-12.0000001E-3,
,,,-7.04000099E-3,12.0000001E-3,,,,,-7.04000099E-3,-12.0000001E-3,
,,,-6.96000084E-3,12.0000001E-3,,,,,-6.96000084E-3,-12.0000001E-3,
,,,-6.88000116E-3,35.99999845E-3,,,,,-6.88000116E-3,-12.0000001E-3,
,,,-6.80000102E-3,12.0000001E-3,,,,,-6.80000102E-3,-12.0000001E-3,
,,,-6.72000088E-3,12.0000001E-3,,,,,-6.72000088E-3,-12.0000001E-3,
,,,-6.64000120E-3,35.99999845E-3,,,,,-6.64000120E-3,-12.0000001E-3,
,,,-6.56000106E-3,12.0000001E-3,,,,,-6.56000106E-3,-12.0000001E-3,
,,,-6.48000091E-3,35.99999845E-3,,,,,-6.48000091E-3,-12.0000001E-3,
,,,-6.40000124E-3,12.0000001E-3,,,,,-6.40000124E-3,-12.0000001E-3,
,,,-6.32000109E-3,12.0000001E-3,,,,,-6.32000109E-3,-12.0000001E-3,
,,,-6.24000095E-3,12.0000001E-3,,,,,-6.24000095E-3,-12.0000001E-3,
,,,-6.16000127E-3,12.0000001E-3,,,,,-6.16000127E-3,-12.0000001E-3,
,,,-6.08000113E-3,12.0000001E-3,,,,,-6.08000113E-3,-12.0000001E-3,
,,,-6.00000098E-3,12.0000001E-3,,,,,-6.00000098E-3,12.0000001E-3,
,,,-5.92000131E-3,12.0000001E-3,,,,,-5.92000131E-3,-12.0000001E-3,
,,,-5.84000116E-3,12.0000001E-3,,,,,-5.84000116E-3,-12.0000001E-3,
,,,-5.76000102E-3,12.0000001E-3,,,,,-5.76000102E-3,-12.0000001E-3,
,,,-5.68000088E-3,12.0000001E-3,,,,,-5.68000088E-3,-12.0000001E-3,
,,,-5.60000120E-3,12.0000001E-3,,,,,-5.60000120E-3,-12.0000001E-3,
,,,-5.52000105E-3,12.0000001E-3,,,,,-5.52000105E-3,-12.0000001E-3,
